Company,Model,Year,Reviewer,Date,Title,Rating,Review
acura,mdx,2016,Heather, 04/26/2016,Mostly OK with the SUV - terrible transmission!,neg,"Mostly this car is OK for the price.  But the transmission is terrible and has an odd shift that makes it uncomfortable to drive and for passengers.  No matter what ""mode"" you're in.  It's been in the shop twice now for this problem and we just keep hearing - it is what it is.  Which is frustrating given how much we are paying for it.  The Acura service department we also have been going to is less than stellar at communication and makes us even more frustrated with the car.  I loved, loved, loved my first Acura many  years ago - but I do not think I will be purchasing / leasing another one anytime soon.
"
acura,mdx,2016,Darrin Mangiacarne DO, 06/29/2016,Transmission Gone at 7400 miles,neg,"My car was making a loud squeak sound while shifting gears.  I was told that there is a leak of coolant into the transmission.  They need to replace the transmission already.  What a piece of junk.  Can't believe that I bought this car.  Going to go after the Lemon Law for assistance.
"
acura,mdx,2016,Krang, 11/06/2016,Transmission went after 15k,neg,"I have had my SUV in for repairs several times. Window would go up and down. In the fourth try they almost fixed it. It doesn't just go down on its own any longer. It just doesn't stay up if you roll it down. It takes about 4-5 tries. The USB ports don't work. They said it's my phone, I have had 6 chargers and a new phone since my purchase. The computer/transmission has been in 3 times. They claimed it was a computer issue with shifting. However when my car failed to go over 30 MPH. I called, their response was there is no engine light on, there is no problem. However after my car being there for a week, they called to let me know the transmission is faulty and needs to be replaced. I called my sales rep (who we've used for 5 cars) to see if he could swap my car out for a similar one. He didn't help and told me to call Acura and file a complaint. He also said they will not do anything to help you. Extremely disappointed after spending 50k on a lemon. I did plan on purchasing this car at the end of the lease.
"
acura,mdx,2016,brianc, 01/24/2017,I can't believe this is an Acura...,neg,"After owning 5 Accords, 2 Odysseys, 1 CRV and a Pilot without any issues, I figured the next logical step was Acura. We test drove and almost bought a Ford Explorer Sport, but the Honda loyalist inside of me said the Acura would be a better overall purchase. From the moment we leased this MDX 6 months ago it has been a HUGE let down. The transmission is horrible and shifts almost violently (dealer said this is normal), the suspension pops and clunks on every bump (3 attempts by dealer to fix), the touch screen is cool in theory, but when you just want to turn on the seat heater or adjust the fan it takes far too much effort.  The cargo area is poorly designed (in my opinion) because the roof slopes in the rear and limits capacity. The seats seem to be okay; they are a little small for my 6'3"" frame but my wife finds the car comfortable. On the plus side, the ride on the freeway is compliant and gas mileage is phenomenal (although, keep in mind you have to use premium fuel which offsets some of the MPG savings). I love the LED headlamps, but more and more cars are adding this feature, which makes is less special on the Acura. Remote starter was standard on my Accord, but we had to pay $400 extra for it on the Acura. Overall, the car looks much better than it performs. I never thought I would say this about a Honda product, but if you are in the market for a midsize SUV, do yourself a favor and drive several other vehicles...this Acura just doesn't live up to it's name.
"
acura,mdx,2016,Adam Stiles, 01/08/2019,Overall a great vehicle,pos,"I read all the reviews about the 9speed transmission prior to buying a CPO MDX with 12,500 miles on it.  I knew full well it’s drawbacks and limitations.  For most of my driving life I have driven manual transmission vehicles.  Now at a different stage of my life I need an SUV.  I am a discerning driver that generally notices every bump, rattle, hesitation, or jerky behavior.  I have owned vehicles with automatic transmissions and even won a lemon law case against a Jeep largely because of problems with that part of the car.  I find the transmission of this MDX to be pretty good, and much better than I anticipated.  It shifts pretty quickly, for the most part smoothly, and helps the car be very efficient.  Occasionally it can be caught flat footed or give a rough shift, but virtually every automatic transmission can.  I have learned how to compensate for this.  If you need to accelerate to pass, floor it and you can back off if needed.  The computer sends the message and the car drops gears pretty quickly.  Putting the IDS into sport mode helps some too.  My car came with the software update and I think it’s logic is pretty good.  Others Abe driven my car and nobody balls at the transmission.

As for the rest of the car, it is pretty well thought out.  I get 21-22mpg around suburban town and on the open highway have crested 28mpg on a trip average.  I think those are impressive numbers for a powerful AWD SUV.  Cargo space is very useable and generous.  Seating is comfy, especially on long hauls.  The ELS stereo is phenomenal, provided you adjust the settings (I dialed up the bass and subwoofer).  This car is also whisper quiet on the open road - everyone that is in my car notices this.  For a biggish SUV it handles well and accelerates quickly.  Visibility from the drivers seat is excellent.  The headlights are also top notch.

One of my bigger concerns was the much aggrieved infotainment system.  It almost stopped me from buying the car.  I’m reality, you get used to it and it’s not as bad as I expected.  If you have an iPhone, Siri Eyes Free lets you text and call people easily.  I put the climate control on AUTO and simply set the temp to what I want.  The fan, vent direction, and seats adjust.  The NAVI works well.  I was disappointed that entry was disabled while the vehicle is moving.  However, I prefer to enter it by voice, which now uses a natural address.

My complaints with this car are minimal.   I don’t like the funky wide angle driver side mirror.  I don’t think I will ever get used to it.  The adaptive cruise control is rough.  I don’t love it and most of the time just disable it in situations where it’s claim is to be useful.  Lastly, I think the brakes are a little underwhelming.  I had them resurfaced under warranty shortly after delivery.  They are ok but I still sometimes think I feel pulsing.

Overall, I think it is a very well rounded car.  I am very happy with it and would definitely buy another one."
acura,mdx,2016,Joey, 12/12/2015,Smooth like a weedwacker,neg,"What happened to Acura?  It used to be a luxury brand!  The 9 speed transmission cannot figure out what gear to be in.  And the ride is very bouncy!  Lot of vibrations when driving on the highway.  If you plan on spending $50k, I would look elsewhere."
acura,mdx,2016,bluehvn, 12/06/2016,Lipstick on a pig,neg,"This car has all of the creature comforts.   Good handling, comfortable interior, quiet on the inside, great gas mileage for an SUV.   None of those things matter, because these vehicles have BAD TRANSMISSIONS!    Have you ever been in a car with someone who is learning to drive a stick shift?   That's the way this car shifts in low gears.  It bucks, snorts, hesitates, and can't decide what gear to be in.  If you are coasting down a hill, it surges and accelerates.  Driving in bumper to bumper rush hour traffic was like wrestling a bear.  More than once I thought I had been rear-ended in slow moving traffic.....nope, just the car shifting.   I had the car back to the dealership 4 times.  They couldn't get their stories straight.   The Salesman told me it could not possibly be doing what I described and dismissed me.  The Service Manager said ""yeah, I've had 14 of those in here doing the same thing this week.  That's' just the way they drive"".   The District Manager told me that the car was hunting for the right gear to save me money on gasoline.   After 20 years of driving Acuras, I will never again be a customer.  I traded the car with 10,000 miles on it and took a huge financial loss.
"
acura,mdx,2016,I drive a death trap!, 10/04/2018,Death Trap On Wheels,neg,"I have been going round & round with Acura for months with nothing resolved. Since leasing the MDX in 2016 shifting & transmission has been horrible. That was an annoyance! Acura sent out a letter stating that it 2016 MDX were experiencing linkage issues. I called the dealership (that was 3 hours from my house) - the service department stated this was something they could only assess during the week. No exceptions! I explained that I was driving in and would need to have this looked at over the weekend. I was told there was not deadline on this warranty issue & to call when I would be available during the week.  The hard shifting/ jerking only continued to increase and have intermittent times of briefly losing power while driving. Several months later ( after moving closer to a dealership) - I took the vehicle in to the service department. No one has knowledge of the letter that was sent out to the consumer. They told me that resetting the software would take care of the issues.  ABSOLUTELY NOT - THEY ARE WORSE!! Several weeks after resetting the software - I was driving 75/80 mph on interstate passing a semi & traffic behind me and my MDX lost power. I would push on the accelerator and nothing! This was completely terrifying for me & my daughter who was in the passenger seat. Within 20 seconds or so - power kicked back in. The only positive in this situation is I was on a 4 lane interstate and not passing someone on a 2 lane highway.  I took the vehicle into another Acura dealership and left it for a couple of days. They tried everything and can not get a diagnostic read on the computer.  So - I know have a $40,000 vehicle parked in my driveway waiting for the lease to expire. As Acura has made very clear - without diagnostics - there is nothing wrong with the vehicle.  This vehicle is no longer a nuisance to drive - but a safety issue for my family & everyone else on the road.  Acura has been more than accommodating to release me another vehicle and let me out of my lease on the 2016 MDX.  NO THANK YOU!! I am now in the process of filing a complaint with my State Attorney General and contacting my personal attorney.  Apparently Acura does not care about the safety of the consumers driving/riding in their products or their liability of sticking their head in the sand and ignoring their issues. Google 2016 MDX complaints & you will see that I am not alone!!
"
acura,mdx,2016,Chris, 08/02/2016,Disappointed With the Test Drive,neu,"I've owned 3 MDXs--2005, 2010, 2014 and I've loved them all. Each of those years I test drove  a variety of SUVs  (the usual suspects) and always ended up with the Acura!  So when the 2017 Acura hit the showroom last week, I was pretty sure I would end up buying another one.  It's not going to happen.  Took it for a test ride and noticed immediately how differently it shifted when accelerating onto a highway.   Couldn't get out of its own way--that's the way it feels anyway.  Back in the showroom the salesperson told me they changed the gears from 6 to 9 back in 2016.  I have no idea what that means I only know that the car doesn't feel right going through NINE gears.  Like I'm towing a boat or something.  It has the power; it just takes too long to get to it.  What a shame--just when they finally changed the front grill.
"
acura,mdx,2016,Nagaraja Kini, 09/01/2016,Transmission Problem,neu,"2016 Model, only 8200 miles has transmission problem. Dealer told me transmission to needs to be replaced. For a brand new vehicle we had small minor issues from the beginning. This one is big. Dealer has been very courteous."
acura,mdx,2016,Bob, 06/18/2016,Sold after 8 Months,neg,"The Bad

Slow electronics especially navigation
iPhone interface doesn't work well 
Auto idle awfully annoying and can't turn off permanently 
Doors don't shut well and often require 2nd attempt
Funky noise at 18k when shifting gears
Paint seems to chip more easily than other vehicles 
Auto wipers no so good
Climate controls not convenient 

Good

Peppy and quiet smooth ride. 
AWD is spectacular in snow
"
acura,mdx,2016,Tom, 01/07/2016,Nice ride but a few issues,neu,"We have leased this SUV for 2 years. It has been a pleasure to drive. The ride is generally smooth and comfortable. The infotainment system is not very intuitive, can be annoying at times, and the bluetooth does not work seamlessly, in comparison to our 2017 Toyota Tacoma and 2016 RAV4.  We have had minor transmission problems that caused the vehicle to jerk forward when near idling at very low speeds. That problem seems to have been fixed with a computer system reboot. However, we have had intermittent tailgate malfunctions that the dealer to this point has been unable to resolve. At this point we haven't decided on whether to purchase at the end of the lease. We probably will not switch to a lease on a new MDX considering that Consumer Reports no longer recommends the MDX based on lower than average reliability.
"
acura,mdx,2016,Karen, 08/05/2016,The Money Trap,neg,"I looked for a new car for months and decided on this nice MDX, only to be left on the side of the road when the transmission broke.  We waited 3 hours for a tow truck to come.  My 2016 MDX had just 3800 miles on it.  I asked for a new transmission, but they said all it needed was a gasket.   I ghad a BMW which I loved, but it had 190,000 miles on it and I wanted dependable transportation for traveling now this is what I am stuck with.  I will say the people at the Acura dealer were very nice, but I did not get great end results.  When you spend that kind of money and this happens they should make it right.
"
acura,mdx,2016,Rita Kitchens, 01/06/2016,God Awful Noises!,neg,"You should not buy this car! It makes terrible noises that come from the rear end, possibly the suspension.  My car has been the the service department in Omaha, NE 3 times and the first two times they quickly replaced parts and said they fixed the noise. The 3rd time, I rode with a service tech and service manager and they heard the noises but said they did not know how to fix it.  When I returned to pick up my car the service invoice coveniently mentioned that they ""could not duplicate the noise"". I got no support from the dealership at all and called Acura Corporate hoping for some better service but no such luck.  They will tell you this very loud noise is a characteristic of the vehicle and likely won't do anything to fix it! Do not buy an Acura MDX!
"
acura,mdx,2016,Paul Moyer, 08/02/2015,First Acura,pos,"After owning several BMW's, Mercedes, and lastly a Jeep Grand Cherokee, I decided to look at Acura due to its quality reputation and value.  A comparable BMW or Porsche would have cost 20K more.  I was immediately impressed with the comfort, quality, and performance.  Although not as sporty as BMW products I have owned, it drives and corners smartly.  Probably the quietest vehicle I have owned.  After many dealership visits with the Jeep, I look forward to years of routine service only with the Acura.
"
acura,mdx,2016,Vincent Cerbo, 09/20/2016,Shifting issues.,neu,"I've only owned it for three weeks. The nine speed transmission has issues when shifting into second and third. Rough shifting from idle into first and second. Engine revs up then will often jump from first to third. Very pronounced action.
"
acura,mdx,2016,Ron, 12/23/2016,Best Vehicle I've Ever Owned,pos,"I've driven the Acura MDX model since it arrived in 2001 and been an Acura owner since 1995. This being my 4th MDX the 2016 is the best driving experience I've ever had. I was a little nervous with the move to a crossover design, happy with the feel of the RL I've missed. The slight one inch lowering to the ground was a concern but still keeps me high enough on the road to see ahead in traffic. The new safety innovations are incredible and give me a new sense of road safety beyond what I've ever experienced. The gas mileage is through the roof beyond what I expected which was my main motivation for buying in May of 2016. I don't get all the transmission complaints, but I must say, I don't drive the car fast, I drive it economically for safety and good gas mileage. For this reason, the car is a dream. If you want a sports car, then go buy one. I love having the option of the engine stopping if you press the brake a tad harder at a stop. At first this was strange, but now a natural part of driving the car. All the technology took a small learning curve but once you learn, it's part of you. My Acura dealership has been completely responsive with any questions I have. The MDX handles beautifully with new smart technology helping to keep me in my lane when driving the freeway. I love the distance setting of three choices when using cruise. I'm not trying to out drive anyone, just selecting my space on the freeway to drive most economically. Hitting 28 miles to the gallon on a long trip is the best MPG I've ever received from any Acura. The sound system and tech package is delivers all I need and then some. This new 2016 MDX delivers the most enjoyable driving experience I've ever had!
"
acura,mdx,2016,Charles Topor, 06/19/2018,Transmission nightmare,neu,"Transmission cannot be fixed. Has been checked 3 times and no software up date has worked Slow speed shifting is constant  car looks great feels good but would not buy it again
Getting use to the shifting 
Still don’t like shifting
Recalled for modulator replacement 
Help shifting a little better(2019)
"
acura,mdx,2016,Christopher Trinh, 11/26/2015,Exterior Quality,pos,"Overall it rides nice and very comfortable. The downside is that the Acura MDX has built quality issues. The panels either don't lineup or the gap is not even. For instance, the fuel door is off center, both side of the trunk lift gate have uneven gaps and both side of the front top fender panels are off and don't lineup with the front bumper. Very disappointed and I would consider other brand of SUV such as Lexus in the near future. If you are in the market for any Acura vehicle, do check for quality built issues. Chances are the panels don't lineup and the gaps are not even.

The engine idle stop feature does not work at all after a few miles. In addition, don't even try to connect a smartphone because the vehicle does not recognize it no matter how hard you try. This is not what I anticipated for a new vehicle especially an Acura MDX. 

My conclusion is I would look to other brand of SUV before considering the MDX.
"
acura,mdx,2016,Don’t buy one, 03/12/2018,Like an old Chevy,neg,"Clunky front suspension, 9 speed transmission delivers terrible driver experience, touch screen controls everything and does not work properly in cold weather, bogs down when accelerating cold like an old Chevy. Dealer says engineering issues-no fix,  Acura Corp says talk to dealer. This is my last Acura.
"
acura,mdx,2016,Richard Ades, 02/10/2016,Hits the sweet spot between minivan and crossover,pos,"Smaller and nimbler than a minivan but with third row has more flexibility than most crossovers.  And some nice luxury and safety extras. 
A little sluggish in first gear but other than that a great car.
"
acura,mdx,2016,Shawn Ayers, 05/25/2016,First MDX,pos,"The MDX overall comfort with all the gadets is top notch. If I had to write any negatives about the vehicle would be the lack of fog lights for a near $60K luxury SUV. The other, is merely personal with regards to settling for the MDX as it wasn't our first choice because ""everyone"" seems to have one. On the flip side, after driving the MDX and the overall comfort I see why every seems to be driving an MDX everywhere I look. 

My wife absolutely loves driving it as our family vehicle. It is spacious and very comfortable. I would purchase again!
"
acura,mdx,2016,Jeff Axup, 09/30/2016,Terrible customer service and tech problems,neg,"Acura customer care refused to return my calls for 8 months when the backup camera was intermittently not functioning. Even after I send videos of it occurring they refused to accept responsibility or communicate. Acura clearly doesn't care about customers after they make the purchase. The navigation system and voice recognition system is really a joke as well. I replaced it with a dash-mounted iPhone. The car does handle well and the all-wheel drive is great.
"
acura,mdx,2016,Peter, 11/16/2016,2016 Acura MDX ... NO Spare tire ... no tools,pos,"The base model has no spare tire and no tools to change one.  I was stuck with a flat tire and had to go through an ordeal to get the flat fixed.
"
acura,mdx,2016,2016MDX-Owner, 12/11/2017,"Comfortable and spacious, but technology is subpar",neu,"I owned this car for 2 years and have about 45,000 miles on it. First, the good things: the car is spacious, our family of 4 took it on long road trips and it has enough space for all our stuff. It's not as much space as a Honda Pilot, but enough. The car is relatively quiet and has comfortable ride. Inside materials are fine, nothing special, but nice to look at and touch. If I could have this car for $40K, it would be a great deal. The things that are not so great: acceleration, you hit the gas and the car thinks a couple of seconds before deciding to lurch forward, redline and then slowly speed up. The only way to deal with this is floor it when merging on a highway or passing, then the car (most of the time), accelerates straight away and relatively smoothly. I got an advance package with lane assist and distance control. Distance control is 'ok on a highway (but I don't trust it in stop/go traffic). Lane assist is awfully designed, every 30 seconds it shows me to put my hands on the steering wheel (I usually have a couple fingers at the bottom of a steering wheel) and if I don't respond, it silently disengages and car starts to drift, WTF? How about an audible alert or something to tell me it's about to disengage before driving me into a ditch? The only time I use it is on a long stretch of a highway with not many turns or cars around when I can rest my hand on a steering wheel. The whole technology package (navigation, audio, etc.) was clearly outsourced to the lowest bidder in a third world country, in my opinion. Monochrome! button selection with no apps (at least it's touchscreen). My 2012 Toyota has better navigation/audio/apps than this 2016 Acura MDX (Yes, I am one of those folks who wants to listen to Pandora or check a forecast while stuck in traffic). Blutooth is bad too, the car decides to use my phone for making calls and my wife's phone for music, how is it even makes any sense? If you are willing to accept these limitations, MDX is not bad, mostly because it appears reliable and comfortable. Oh, BTW, I got 45,000 miles on a car and tires need to be replaced, so just average life with stock Continental tires.

Update: Edmunds sent me an email asking for an update in 2020, here you go- I am currently at 85,000 miles, this car did not get better with age, both catalytic converters had to be replaced before I even hit 70,000 miles. Thankfully it was under warranty, otherwise its a $2K job, I think I also sunk another $1k-$2k replacing something that's supposed to last for 100,000-150,000 miles but gave way long before that. Otherwise, its normal maintenance. My friends with BMWs and Audis spent more on repairs, though, LoL.
"
acura,mdx,2016,Paul, 01/03/2019,Overall Great Vehicle,pos,"Great SUV -  rides nicely, engine is strong and smooth, fairly quiet, interior could be a little more upscale for the price.
"
acura,mdx,2016,Raju Joshi, 02/25/2016,Rattling noisy cabin.,neg,"I got 2016 MDX in last June. It was ok for about six month then from passenger side middle row some kind of noise (like two plastic or rubbing two seat together) start coming. I try real hard to pin point but can not pin point. Now is about more then eight month I have vehicle and sound is coming everywhere, I don't know what is solution, is that my vehicle only or most mdx? Very very poor acceleration and uneasy shifting. I plan to change with other brand SUV, but before that I am going to take to dealership and/or body shop just for that  noise.
"
acura,mdx,2016,Wei Li, 09/04/2016,strong smell from leather seat,neg,"I bought a 2016 MDX at Apr 2015. The car has unusual new car smell. At the beginning, I thought it will disappear soon .I am wrong. I can't stay in the car without the window open for more than one year. But unfortunately after two summers, the smell of new car just reduced a little bit and the leather seat still gives off strong chemical odor. I can confirm because if I smell closely to the leather it's just too strong chemical odor. I have owned multiple cars with leather seats before. This is the first time I hit the issue. I very understand that leather products usually has ""leather smell"" and I actually like that. But this smell from ACURA 2016 MDX seats is not typical genuine leather smell. It's just unpleasant chemical smell.  At the time I bought the 2016 MDX, I noticed it smells more strong than 2015 MDX. And it seems to be issue with all 2016 MDX at least the first batches.  I was told by many people that baking the car in summer could reduced the new car smell. Now I have done it twice in the summer. Almost every sunny day I leave the car outside and open the window just a little. I have verified it doesn't work for this car. Because this time, issue is from seat. I am pretty issue besides the seat, the smell is OK. Just the leather chemical smell is too bad. One detail I noticed is there is no smell from back piece of seat. I am guessing that the back piece of the seat has different leather.
"
acura,mdx,2016,Suzanne Thorpe, 09/16/2015,My first SUV purchase,pos,"I typically drive a vehicle for as long as possible. So when my 2003 Toyota Camry was starting to show some signs of wear and tear after 13 years, I decided to check out the new SUV's.  For me I wanted comfort, quiet, smooth handling, navigation package, something easy enough to get my aging parents into, and most importantly something with a solid reputation of being a reliable and quality vehicle.  My pros: I found that I liked sitting a bit higher on the road. The drive is very comfy, quiet and the vehicle is very responsive.  When I test drove the car I got the speed up to 90 entering the interstate before the salesman in the backseat coughed uncomfortably, but the car never hesitated and was very responsive. The headlights provide an amazing view of the road at night. The bluetooth for phone calls is crystal clear. I am using midgrade octane gasoline and I am averaging 24.5 mpg. My cons: I wish the cup holder was a smidge larger so it could hold my bubba cup of water. The navigation system is a little confusing but now that I am used to it things are fine but it took some patience on my part. The driver seat is self adjusting to driver 1 or 2 but I wish that I could get the seat to automatically move further back than it does upon going into park.  I understand that Acura has accessories for sale but I think that for the amount of $$$ you spend they could have included a net in the cargo area to keep the groceries from sliding around, I think it should have been standard not optional. Overall I really have been impressed so far and have not once regretted my purchase.  I don't have any maintenance issues to report after 4 months of ownership.
"
acura,mdx,2016,Ram, 08/30/2016,Great hype but no substance,neu,"The folks at dealership are great in service and sales but they cannot solve the issues which are congenital to Acura important one being Jerky transmission , the movement is jerky at low speeds, during accelration and marked in low gear (S). The climate control fans make loud noise . A software update made it worse.  Even the seat memory fails !! Bluetooth cannot recognize my wife's Iphoe 6+!!!. Audio is good.
"
acura,mdx,2016,Bob K, 06/12/2018,9-speed Transmission Needs to Go,neg,"This is my third Acura. I am sorry i bought it.  We purchased a 2016 MDX technology - a non titled dealer loaner in Oct17 with 9800mi.  I cannot stand the jerking shifts the transmission makes when you start off.  It is flat out annoying.  And yes, as I read in reviews, it also lunges a bit when it downshifts right before a stop.  Scarry.  Also, if you use the paddles to downshift manually, the car goes into neutral for long pause between downshifts causing the vehicle to actually speed up (like it is in neutral)  when you want to click down and slow down.  The brakes are also questionable. It seems like there is air in the system.  They really grab well if you hit them a second time every time you are stopping. They don't seem affective if you don't.  We are also amazed how little drink holder utility there is.  Don't think about leaving with two drinks - ie coffee and water.  The USB ports are also extremely difficult to plug into.  This vehicle also need a new driver door seal as wind noise rushes in next to the drivers left ear.  And finally, good luck acclimating to the nav system.  Wish I had spent more time in the Infinity - The QX60 is so smooth so quiet and so roomy.  I hope I have given a potential buyer something to think about - especially the horrible transmission. This is an update one year later:  Still sorry I bought it.  The car lunges every time you start off.  The rear end clunks on the slightest pavement cracks which I never hear in my Hylander.  This car is not worth the money.
"
acura,mdx,2016,Mike B, 04/30/2016,Not what I was expecting from Acura,neu,"Chose the MDX for a few reasons - reliability, versatility, build quality, value.  Been very surprised that car does not deliver well on at least two of those traits.  Had a transmission issue the first day I drive the car.  Transmission got stuck in low gear.  Was solved with a software upgrade and been ok so far.  I did a lot of research on the transmission issues and was under the impression that the ills of 2015 were fixed in 2016.  Not sure of that.  Next issue was a rattle from the rear of the car since day 1.  Turns out that a bolt was dropped into the chassis during assembly which required taking out part of the interior to find.  How did that ever pass the quality check before delivery I don't know.  On a positive note, I am actually getting great mileage - averaging 25 mpg on the freeways, far better than my last Lexus.  But the car feels cheap and as if corners were cut.  Lots of plastic and poor damping on the different cubbies in the car.  My Lexus was far superior for only about $3k more.  Still 2 1/2 years on my lease but this is my last Acura.  I grew up on Hondas and Acuras but feel Acura, at least, has lost its way.  Back to Lexus for me.
"
acura,mdx,2016,K-Meister, 08/15/2016,Our New MDX,pos,"Great ride, love the lane assist. Took it on a very long trip and it performed great. Surprisingly great mileage.Back seats do not recline which is a bummer for our kids. Navigation system is a bit clunky with the two screens.
"
acura,mdx,2016,Fred Lauber, 10/04/2018,Great SUV! Poor electronic interface.,pos,"The touch screen interface for navigation is horrible--you have to twist a dial to spell out where you want to go. I use Waze on my phone instead. The touch screen for music isn't much better. One more problem is that the transmission occasionally gets confused and shifts erratically.  Other than those two problems, it is a great car with plenty of power, head room, leg room, cargo space and great gas mileage for a large and powerful vehicle. I have owned/leased two MDX's, a 2011, and a 2016. If it weren't for the touch screen interface, I would buy another MDX, but I'll get something else instead next time.
"
acura,mdx,2016,Michael Lester, 03/19/2019,Close but no cigar!,pos,"I purchased my MDX SH-AWD w/ Tech Pkg. from Lindsay Acura in Columbus, OH July 2018. I have owned the vehicle for nine months and it has exceeded all of my expectations in every category except the ""new for 2016"" nine speed automatic transmission. Having owned over 25 vehicles in my half century on this earth both foreign and domestic alike,  I have never experienced a transmission that shifted so abruptly in the lower gears that wasn't in need of service. In fact I took my vehicle to Lindsay Acura for service on the transmission thinking something had to be malfunctioning. I knew I was in trouble when the service adviser after hearing my complaint responded with ...""yeah this model year shifts like crap"" As wonderful as this SUV is...had I taken a longer test drive to discover how poorly the transmission shifts in the lower gears I would have never bought it and my kidneys would have thanked me! And that's too bad because otherwise this is a very nice SUV. As soon as I can trade out of the vehicle without losing my shirt that's what I'll do. I will even test drive newer MDX models to see if Acura has addressed what I consider to be a problem. And if they have I will buy another MDX in a heartbeat!
"
acura,mdx,2016,Mark , 04/19/2019,16 Acura MDX AWD Tech,pos,"This is my second MDX I had a 14 MDX FWD tech and love the SUV but hated front wheel drive so I traded up to a 16 AWD and moved all the $4000 extra crap from the 14 to 16. I love the new safety features like lane keeping assist, adaptive cruise, Collision mitigation braking system.. these features were not offered on a tech in 14.. has a couple issues with transmission but software update fix these problems. For the money no other SUV compares to the MDX in size, features, and price! Love the SH-AWD big improvement from the FWD and I get a spare tire! The add $2k cost are returned at trade in or resell. The 3.5 V6 great on gas and quick in changing lanes or pulling out in traffic. Information system is dated especially navigation system, but updated to Apple car play with Navtool to bring the MDX to today’s technology. Hope to keep for long term.. 
"
acura,mdx,2016,Damodar Patel, 01/31/2016,Great Vehicle,pos,"We love the vehicle, getting use to all features. Salesman was very professional, courteous and  made feel like coming back for next vehicle.  Lots of things too early to rate since we have driven only 300+ miles, time will tell.   Overall  we are happy.  Too early to fuel economy rating.

Draw back is no spare tire with the pricey and luxurious vehicle.  Road free road side assistance in case of flat tire how long it will take in town and when I am on roads 100 or more miles away from nearest facility ?   It would not have cost Honda more than $ 50 dollar more  per car which consumer pays. In my judgment it is poor decision on Honda's part.
"
acura,mdx,2016,Acumom, 02/17/2016,LOVE my MDX,pos,"Driving is fun again. Once you go Acura, you won't go Back-ura!
"
acura,mdx,2016,Jerold, 05/29/2016,Rattle Rattle Bang Bang,neg,"The tech package was better in our 2004 MDX, Impossible for a six foot man to get in and out of drivers seat, and lastly the car has dash rattles and not only that the rear of the suv  it sounds like it is bottoming out when it crosses tar stips.
       Took the car in for routine service in may, told the about dash rattles, banging noise in the rear and the transmission hunting for gears on down hill grades. They said they had service bulletins on the shifting and the rear end noise. They reprogrammed the computer and installed new bushings in the rear suspension. The two actions made a huge inprovement in those issues.  As far as the dash rattles I found that by putting cardboard between  the passengers window  pillar and the dash the rattle was eliminated. When I took it in the dealer they removed the unsightly cardboard and replaced it with foam tape. Looks much better and the rattles are gone.
"
acura,mdx,2016,David, 10/12/2016,Jerky low speed transmission shifts,neu,"Rough shifting from idle into first and second. Jerky shifting at low speed if you do not accelerate uniformly.  Not worth the $50K+ price.
"
acura,mdx,2016,PVT, 05/12/2018,Transmission and Shifting,neu,"I shopped for 5 years to get exactly what I wanted.  I have some buyers remorse.  I thought the new technology for saving gas and having more gears was great until the shifting had surges.  The gear shifts are hesitant and not smooth in, both acceleration and braking.  The funny thing is after reading all these reviews I see that I am not the only one having issues.   My problem only happened after a few thousand miles.  It dd not do this in the beginning.  My car now only has 10K.
"
acura,mdx,2016,KGL, 03/13/2017,VA MDX SUV for momma,neg,"Don't like the 9 speed transmission; it shifts hard & unexpected in lower speeds.    Acura unable to resolve hard shifts at 20 & 30 mph....
"
acura,mdx,2016,MDXINTX, 08/06/2015,Transmission problems,neg,"After 1000 miles the new 9 speed transmission can't figure out what gear to use at low speed (< 40 MPH). The ride is jerky or the car surges. The dealership is aware of the problem, but solution not available. Also the memory seat/steering doesn't always return to the set drivers position and the navigation system worked correctly 1 out of 4 attempts. Knowing what I know now, I would not get this car.  UPDATE...after the recall to installing the transmission warmer the car does not seem as jerky as it once was.  However, even with this change, I would not recommend this car. I just sold this car and couldn't be happier.  I had forgotten how a car should drive, it proves the Acura was just terrible.
"
acura,mdx,2016,Jerry M, 07/10/2016,Not what I had expected.,pos,"After owning Hondas for over 30 years and a 2004 Honda Pilot for the past 13; I decided I was going to get myself a luxury SUV. Given my happiness with Honda vehicles, I always assumed it would be an Acura MDX. After taking it for a test drive I have nothing really bad to say about the vehicle, only that it looked and drove like a very, very nice Honda, but not what anyone would consider a luxury vehicle. It lacked the plusher interior as well as the driving enjoyment that one would expect from a luxury car (at what what still a luxury price). As a matter of fact, I also test drove a completely decked out 2016 Honda Pilot Elite and found that other than being even bigger tan the Acura offered similar features at a lower price.
"
acura,mdx,2016,Grace, 04/29/2018,The Acura MDX Mistake,neg,"After owning Honda for decades I decided to upgrade to the Acura brand. What a big mistake that turned out to be. The shifting quality is poor to say the least and the bang shifting it does every so often just to make sure your a wake is a nice touch. But the worst part of all is the Acura is not owning up to these problems and say that is the way these vehicles operate. So I say to them put that in your advertising.
"
