Company,Model,Year,Reviewer,Date,Title,Rating,Review
acura,mdx,2002,Carolina, 01/14/2017,My Favorite Vehicle,pos,"The MDX has been my favorite vehicle so far of all the Honda's I've owned. It's been realize and has met my family for over 10 years. I've barely now begun to think about updating because of the age.
"
acura,mdx,2003,andy3631, 03/23/2013,I love my MDX,pos,"I have had my Acura for about 7 years now and I absolutely love it. I bought it with 70,000 miles on it and I currently have 209,000 miles. I have never had any major problems
with it. I actually drove about 2000 miles from Chicago to California and it drove great. I hope to have it for another 200,000 miles. "
acura,mdx,2003,mvegastar, 02/22/2012,Thinking of an '03 Acura MDX? Run Away!!!!!!,neg,"My husband and I have owned a lot of different makes and models in our time, but we have had the WORST experience with our '03 Acura MDX.
We are the 2nd owner of the car, clean carfax report, bought it with 48K miles.
Owing it less than 4 yrs, not including regular maint such as oil changes, brakes and tires, we have spent over $15k on repairs!
Two transmissions, a motor, a paint job and breaking down on vacations twice to name some if it!
This car has been a nightmare and Acura could care less since we bought it used.
When reading other reviews, the transmission is clearly a problem, but has there been a recall? Nope.
I hope sharing our experience will help others avoid the same pain "
acura,mdx,2003,rquigley1, 01/15/2012,Keeps on going,pos,I was the 2nd owner. Bought in 4 years ago with 100k on the odometer. Super reliable. Changed timing belt at 140k and follow the service recommendations. I do all my own work from fluids to plugs etc. Read some posts about a tranny shift problem and noticed a little hesitation around 170k. I did a triple flush of the AT fluid and care is running just fine. I expect to get it to 200k and then buy the current body style acura. Only real problem is a hum in the stereo and loud whine in the rear dvd system after about an hour of operation. For the money- a super car. 
acura,mdx,2003,tom, 09/18/2009,Documented transmission problems,neg,"With problem after problem for my 03 MDX I thought I heard it all when local acura dealer informed me that one out of four 01-03 mdx's will need the transmission replaced!  This from a so called luxury car?  Check the web and you'll see it's true.  Don't buy this year range, cause you'll have a 25% chance of failure."
acura,mdx,2003,extremus669, 10/22/2009,"110,000 miles and still going strong",pos,"I bought my MDX in 2005 with ~62K miles on it.  It was a certified pre-owned vehicle.  I've put almost 50K additional miles on it since and the past four years have been trouble-free. Maintenance includes the occasional fluid changes (oil, VTM, transmission fluids, etc.).  The timing belt was also replaced at ~107K per the maintenance schedule.  Rides and handles great for a vehicle its size (and age)."
acura,mdx,2003,george ganem, 09/14/2006,Better than my 3 grand cherokees,pos,"I have always been pleased with owning this vehicle compared to my previous three grand cherokees. There seems to be less driver compartment room than the jeeps, but the ride is much smoother and quieter. Gas economy is better in the acura. Always felt the acura is a step up from most other suvs. Being 6'4"" tall, many other suv models are more crowded in the drivers area.  "
acura,mdx,2003,Stacy, 04/12/2018,Transmission Trouble Twice,pos,"We had a transmission rebuilt and a month after the warranty, it went out again. Mechanics say-stay away from 2003s. Other than that VERY costly repair, its a fantastic SUV.
"
acura,mdx,2003,klaire funderburgh, 09/10/2018,best car yet,pos,"bought this car with 182xxx and i’ve put 6,000 so far. owned it around 4 months and has 0 problems. drives and rides so much better than any other car we’ve had, chevy, jeep, honda and ford. i LOVE the inside and out, both are very nice looking and stay clean fairly easily. i’m a nanny and have car seats in and out of car all the time...LATCH system makes it easy to install and remove and leaves plenty of space for kiddos. nice sized suv. i live at 9000ft in conifer colorado and it does just fine on all out twisty roads even with power steering issues. seems to have descent traction on ivey roads. overall i’m in awe at acura, they really did a nice job with this one
"
acura,mdx,2003,logun, 05/18/2012,2 yr 3 month ownership (happy),pos,"Bought this SUV for my wife in late 2009 early 2010, with 74,500 miles on it.
We've put 23,000 miles on it (+ or -). We've had it dealer maintained as it was from the previous owner (we r 2nd owner). We've made sure to maintain the transmission (both frnt & rear diffs as well) as AWD or 4 x 4 vehicles require this otherwise it breaks. We have replaced shocks, struts, motor mounts, window regulator & a tensioner set.
The pwr steering does quit when we hit a large puddle till the belt dries (within a few sec.) Otherwise it's been a great vehicle. She even runs low to mid grade octane gas without issue."
acura,mdx,2003,Jon Kvernmo, 11/10/2016,Best car ever,pos,"Acura has it together.  All things considered, we would not hesitate to buy another MDX or any other Acura that fits our current needs and use parameters.
"
acura,mdx,2003,JB, 12/25/2015,TRANSMISSION,pos,"I bought this car with 43,000 miles on it in Nov 2006. Car was fantastic. When I bought the car I went for the 12 month extended warranty for an extra $1200. About 11 months into owning the car I got a check engine light and flashing D5 light. Took it to the Acura dealer. Trans DEAD!!! They replaced it for free since it was under warranty and gave me a loaner while they did it. So then about 2 years ago I notice the trans slamming into gear. Changed fluid....same crap. So October 2014 D4 blinking light and check engine light AGAIN!!! Car would not switch out 4th gear. I took it to a trans place and had the trans totally rebuilt new Valve body, PC, gears and synchros. The builder took pics of the trans it was HORRIBLE all burned up and stuff. So what Honda does is place the trans cooler into the Rad so I have no idea how but the cooling fluid got into the trans fluid probably because trans cooler in the rad and ruined the trans. So the builder added an EXTERNAL trans cooler. So now just a few days ago.....D5 blinking light. But no check engine light and car drives fine. I took the car back to the builder and he said there were no trans codes in the history or anything. I'm so done with this car. I am VERY VERY disappointed in Honda. All the Honda 5sp Autos are pure garbage and they should be ashamed of themselves. Other than the 2 trans I had to replace the car is awesome. But that trans ruins it! I cant believe Honda acting like they have no idea why this is happening. STAY AWAY FROM THIS CAR!!!! STAY AWAY!!! But an MDX with the new 6spd auto.
"
acura,mdx,2003,justman, 09/15/2011,Great Ride Except for Transmission,pos,"I love my MDX, but now have to to trade it in and don't want to or have $5,000 for a new one.
These SUVs are known to have transmission problems, wish I would have known that before I spent so much on it.
But, I will say, I bought mines brand new and have had it for 8 years with now major issues.
Just normally wear and tear.
Would love to get another one, but Acura still has issues with the tranny.
So, I think I'm going to go green and get a KIA Sorento.
Better gas mileage and it doesn't cost so much."
acura,mdx,2003,Ron, 01/15/2010,"Love it for 160,000 miles!!!",pos,"My MDX has been great!  I have 160,000 miles and have only had to keep on maintenance schedule (although these can get a bit pricey).  I would get this car again and am actually thinking of purchasing a new MDX or RDX.  Only negative is that after 150K miles started to get a number of interior rattles - much to be expected after so much use. Speakers are excellent."
acura,mdx,2003,bmwguy, 03/03/2007,Disguised minivan,pos,"Bought a 1 year old used MDX with 14000k, drove about another 45k over 2.5 years. Roomy, mostly reliable, but NOT sporty. Closest to a minivan in ride and handling. Neither tough enough for offroad nor secure enough for sporty driving. Replaced starter under warranty, but scheduled dealer service pricey with frequent transfer case oil changes. Did I mention my dealer maintained creampuff did not hold value for a trade at an Acura dealer? Don't let Acura tell you this a a luxury car, just because it has leather seats. Mediocre stereo."
acura,mdx,2003,Dave, 03/20/2019,Best MDX ever,pos,"Too bad the newer models of the MDX are not equal to this one.  It has a few miles on it but it has held up beautifully.  Keeping it clean makes it always look new.  Performance is still great.  It is just old.  Every year we say it is time to get a new one, but the newer ones just don't compare.
"
acura,mdx,2003,renman, 12/11/2009,Cheap (really!) components,pos,"This is a great looking car IMHO.  And I love driving it, It's got a ton of room and handles nicely.  But... the quality of the internal parts... is just ridiculous.  Cheap, cheap, cheap. Vents, seat heaters, switches, etc, etc.  Parts that should last 5-6 years or longer (cuz they are just not used much) go out after 2-3 years.  A slightly better component would cost pennies, add maybe 1/2% to the total price of the car to upgrade all the little things to be reliable.  Going to think long and hard before I buy another Acura.  It's sad, because other than ALL the little things breaking, it's a great vehicle. "
acura,mdx,2003,acura 2003 mdx, 07/09/2009,Great SUV at first,pos,"Bought in March of 2003 new.  Since I bought the vehicle, I had nagging problems and at 82,000 miles I am starting to get a little worried.  I've had to replace the starter, ac compressor, vent knobs, cd player, drivers seat heater, hood struts, rear blower.  I expected more out of an Acura."
acura,mdx,2003,axelman001, 12/28/2009,2003 mdz Tranny Problems,pos,"We love the vehicle when we can keep it on the road. Bought CPO but we keep having tranny problems. Third Transmission in two years. Had same problem with our Odyssey, told problem was fixed by Honda by 2003. Wrong. Rest of car is great."
acura,mdx,2003,Post Captain, 02/16/2010,Buyer Beware,pos,"Bought this car brand new and have always maintained it properly, including the replacement of the timing belt at 105K.  Since that time it has been a money guzzling machine.  Left rear mirror fell out with motor assembly to the tune of $329.  Driver's side seat moulding broken along with loose driver's seat.  Now I've been told that the power steering is shot, a motor mount is broke, the seal around the left headlight needs to be replaced, among other things.  Total anticipated cost $3-5,000.  For all Acura says about quality, I don't know that I will buy another one."
acura,mdx,2003,stacey, 09/01/2005,disappointed,pos,"We purchased this car based on reviews of reliability and safety. Additionally, the third row seat was enticing. We have had several problems, the most serious being the brakes freezing up while driving due to a faulty sensor in the steering wheel telling the car that it was flipping and needing to stabilize! And we were 600 miles from home. Very scary and put my family at risk.  The back seat is only suitable for children. The car is noisy at high speeds.  And we get much lower gas mileage than Acura claims.  "
acura,mdx,2003,JimDee, 12/18/2005,Very satisfied,pos,"Has been an excellent vehicle. No problems in three years. Excellent highway vehicle. Mileage 22 to 24 mpg. City 16 mpg. Some road noise. Excellent service by two dealers, one in Ga and one in FL."
acura,mdx,2003,dorene1, 12/31/2002,what a great crossover vehicle!,pos,"We are so pleased with this vehicle! The acceleration is great, it's extremely quiet, and the road ride is soooo smooth. The turn radius is huge, and handling is precise. The split 3rd row gives us great flexibility of use, and we can get groceries and 3 kids in comfortably.  The DVD system is excellent, and tech features are all very useful. Solid choice for a family car."
acura,mdx,2003,gardner3, 05/22/2011,Great car!,pos,"This car overall is great! It's roomy, comfortable, smooth to drive, has power and looks good.

The sound system is nice, heated seats work well, seats fold, and I generally had no problems in long drives."
acura,mdx,2003,AGBew, 10/22/2003,MDX 2003,pos,"Best thing is the handling and when I 
first encounter rain the windsheild 
wipes went on automatically...blew me 
away. What a comfortable SUV...much 
better than my previous Durango. My 
daughter loves the DVD."
acura,mdx,2003,Skip, 04/18/2006,MDX review,pos,"Always either a Jeep or Jimmy for years.  Along with them had problems with the brakes on the Jeep's and wheel bareings on the Jimmy.  All I can say about my X is...it is nice to know, if I do not want to purchase a new auto the rest of my life, I won't have to....thank you"
acura,mdx,2003,msghana, 02/08/2007,"Smooth, reliable and luxurious",pos,This car handles beautifully. You can feel the horsepower as you adjust quickly to high speeds and it is so comfortable. This is my most favorite vehicle purchase ever!
acura,mdx,2003,posted1, 11/25/2007,Great SUV,pos,"Great vehicle. It does everything very, very well while doing almost nothing flashy. If this sounds like you, this is your SUV.  Safety is top-notch.  GPS is excellent safety / convenience feature.  Rear entertainment option is beyond value if you have kids.  Rear backup camera is now a requirement on any future vehicle after experiencing it in this MDX. This is a must.  We test-drove all competitors multiple times and this car won, hands down, in almost every measurable regard. The Lexus RX was quite nice but did not offer the convenience and functionality of this vehicle. BMW was OK at best. Infiniti was ""so-what?"". Great vehicle with minor opportunities for improvement."
acura,mdx,2003,PokerFaceJess, 09/10/2019,Powerful get up and go,pos,"There are some sensors that need to be replaced and it could use a good tune up, but this car is amazing from the power under the hood to the Bose speakers. 
"
acura,mdx,2003,bradywillin, 12/09/2019,Great but the MPG,pos,"The projected MPG is a complete lie. Driving mostly city, you'll be lucky to get 13 MPG, and around 20 highway. The luxury features have all held up; automatic windshield wipers, automatic climate control, heated seats, etc... The interior is a very comfortable place to be. You're isolated from almost all outside noise, to the point I often don't notice emergency vehicles until I see them in my mirrors. Very spacious, room for cargo even with seven passengers. Also for weighing 2.4 tons, it defiantly moves, with no struggle cruising at 100mph on the highway.
"
acura,mdx,2003,royalpar1, 09/01/2006,Wonderful SUV,pos,"I have this car now going on 4 years, no issues, the car is just great and probably the best SUV for the money. I have looked at others and believe that this the best value for money."
acura,mdx,2003,texan100, 06/16/2011,Would buy it again if not for transmission issues,pos,"I got CPO MDX after lot of research and consumerReports guide which rated MDX as the BEST suv. 

I did drive for 5 years and was very happy with my car.

I never had major issues and never paid any money from my pocket as it was all under warranty.
They did find problem with engine mounts, battery and some tubes that needed cleaning which was all taken care by Acura warranty.
I did regular maintenance. Dealer did charge me 600 or so for 60k mile service.
 Last year I did find that car was not going smooth. It was driving rough sometimes and smooth other times.
I also read about transmission issues when it hits 100k.
Since mine hit 92k I sold it."
acura,mdx,2003,RL, 04/29/2010,Transmission Problems,neg,Bought the vehicle certified and thank god I did. Three transmissions later and numerous minor fixes. Dont buy any MDX earlier than 2006 or you will be at the dealership often.
acura,mdx,2003,Jamo, 06/24/2003,Quality,pos,"Bought MDX over Highlander (second 
seats like a board) and Pilot (too much 
road noise); worth the additional 
cost.  Inside decor is excellent as is 
sound quality on Touring pkg system.  
Nav-didn't really want but now think 
it's great.  Crash ratings, stability 
system, front & side airbags, plus a 
solid, relatively quiet atmosphere give 
sense of security."
acura,mdx,2003,lilbull, 03/04/2003,Acura MDX Touring w/Entertainment,pos,"Excellent SUV for the money. Many 
things come standard. There are only a 
few options. It drives like a powerful 
car as opposed to a truck. Very 
comfortable."
acura,mdx,2003,Ron, 05/06/2009,Transmission problems,pos,"I gave a poor reliability rating due to the fact that my transmission went out with only 73,000 mile on it. I can't believe that a SUV of this caliber would have this issue. Warranty ran out at 60,000 miles. Repair cost is $3,167.00. This is a regular problem with 2001 ,2002 and 2003 transmissions. "
acura,mdx,2003,Nanci, 05/23/2003,Best SUV On The Road,pos,"When I did my test drive I was so 
impressed in the way this SUV handled 
like a luxury car.  Everything a 
vehicle should have is included as 
standard.  The drive is smooth and 
quiet, the interior is comfortable and 
roomy.  Gas mileage is so-so.  Have not 
had it on the open road, all driving is 
freeway traffic and in town stop and 
go.  This vehicle is the best value for 
your money. You couldn't ask for more 
in an SUV no one can believe that cost 
of this luxury SUV"
acura,mdx,2003,Anny B, 03/08/2020,Pretty Lil Thing BUT....,pos,"I absolutely love my 03 MDX. I bought it used and the interior was immaculate and the exterior was also. It still looks brand new. But what I didn't do was research this year model. Seems that the transmissions tend to go out in them. I started having shifting problems so I looked it up and that's when I learned about the bad transmissions.  Took mine to a great tranny guy who is as honest as can be cause he could have easily said it was the transmission but he didn't.  He found a wire that had been chewed into and replaced it. Total out of my pocket, $75.00.
Every now n then it acts like it's in neutral when you give it gas but not often. Now it has motor problems. I was told several causes so I started with the most likely,  catalytic converter.  Bought brand new and replaced. Didn't fix it.  It smokes, uses oil and gas now which is something it never did before.  Nothing happened that I know of to have caused this and a compression check is on the agenda. 
To sum it up, even tho I love this vehicle, it has been a headache almost from day one. It only had about 190xxx miles on it when I bought it and when it's good it's great but that's been few and far between. Research the vehicle you're looking at, trust me, it will save you money and a headache.
"
acura,mdx,2003,Mary, 11/01/2020,Best car ever!,pos,"I loved this car, great drive, comfy and very reliable, an Acura tradition. Bpight ia 5 yrs old and 65K mi, sold it at 145K and 16 yrs old. Still in excellent condition with one exception- the transmission was going. This was unknown when I purchased it. Considered having it rebuilt, however, wanted a smaller SUV.  I have been testing BMW X3 and Acura RDX. The RDX is more reliable, the BMW lots of fun to drive. It all comes down to $$, so the RDX will be my choice. Looking for a 2011,  2012 model with low miles."
acura,mdx,2003,KauaiMDX, 07/28/2003,Blue Beauty,pos,"I really like this vehicle alot. There 
have been a few annoyances - the 
largest with the service department I 
have visited twice. This SUV is very 
comfortable to drive, has great 
heating and AC. It handles very well 
for a SUV."
acura,mdx,2003,alabama, 05/11/2003,Acura Owner in Alabama,pos,Love this vehicle.
acura,mdx,2003,GitaS, 06/17/2008,The problems are starting,pos,"Bought my MDX brand new 4 years ago. Has the most amazing and easy to use navigation system. Reliable drive. Has every feature you could need. Have had some problems though. From the start, I have had problems with starting my car (I live in sunny So. Cal). Battery has been changed twice but still doesn't always fire on the first or even second try. Now as I near 100,000 miles, things are beginning to fall apart. All the features on my steering wheel don't work (including airbag, horn, volume control, cruise cntrl). Passenger seat warmer is kaput. Vent control plastic knob fell off. SVA (or something) sensor failed. The repairs are now getting expensive. Was hoping to drive this for another 100K."
acura,mdx,2003,Maria Santos, 11/07/2002,acura suv fun to drive,pos,"this is one of the best svus I ever 
drove"
acura,mdx,2003,ECT, 11/28/2002,Fun to Drive,pos,"Great handling vehicle. It's amazing 
that the 20hp increase from the 2002 
model to the 2003 model gives so much 
more acceleration power. Workmanship 
quality is superb- not even a minor 
defect found in first 10 days."
acura,mdx,2003,dbehrens, 12/16/2002,Best vehicle ever owned,pos,"Ride and acceleration are excellent.  
The seat and driving position are very 
good.  We waited a long time and a lot 
of searching to find this vehicle.  
Nothing with seating for 7 handled or 
looked as nice as my MDX.  We are also 
thrilled with the Midnight Blue Pearl 
Exterior and Saddle enterior."
acura,mdx,2003,Franziska, 01/21/2003,First 30 days...,pos,"I have drivent the acura mdx for over 
30 days now and find it to provide me 
with a safety feeling... I am 
discouraged
with the gas mileage I have only 
averaged 16 in the city and 20 on 
highway."
acura,mdx,2003,choy, 07/14/2003,My MDX,pos,"A very confortable SUV. Lond driving 
friendly to passenger and driver."
acura,mdx,2003,cwilson336, 07/24/2003,Very Impressive,pos,"I've owned the car now for just a 
little over a week, and I still can't 
wait to drive it.  The ride is 
extremely smooth, the controls are 
right where they should be, and the 
performance is a knockout.  

I test drove the Lexus RX 330 and loved 
it, but I just couldn't pass up the 
value in a simarly equipped MDX.  My 
only request would be a better use of 
dash space.  The trip computer seems to 
be kind of silly and overkill.  "
acura,mdx,2003,mdxlover, 07/29/2003,mdx is the best suv on the planet!!!11,pos,"this is the best allround suv ever 
produced, it has refinement, comfort, 
luxury, power, a great sound system, 
four wheel drive system, and is great 
in almost every category imaginable."
acura,mdx,2003,Coolguy, 02/27/2003,The Underdog,pos,Great Car/SUV
acura,mdx,2003,matthewjoshua, 08/19/2003,A+,pos,"The MDX is excellent and fun to drive --
- very roomy and lots of cargo space.  
It is quiet and surely drives like a 
car.  Has lots of power and real easy 
to drive.  It is also fuel economy.  I 
love it's 2003 overall look.  I am so 
glad that I bought the MDX.  It's worth 
the money.  Thank you."
acura,mdx,2003,Freder Scott Bassett, 09/06/2003,MDX,pos,"Very satisfactory--thke first car in 
years that I have really been satisfied 
with (except for my 2002 Jaguar S Type)."
acura,mdx,2003,ccross4872, 09/14/2003,I Love my MDX!,pos,"This is the ultimate family car! It is 
fun for me and it is a huge hit with 
kids! There are so many standard 
features that are wonderful. It is an 
SUV that has an unbelievable smooth 
ride. It is pure luxury! "
acura,mdx,2003,TGrover, 09/19/2003,Very satisfying,pos,"Truly an all around pleasurable 
vehicle.  It works well as an executive 
commuter, but surprisingly, comfortably 
holds six more people for family 
outings.  Give it a curvey road and you 
can have a very good time, and not be 
punished by a stiff truck-like 
suspension.  But when the roads get 
slippery, the grip is very confidence 
inspiring.  Truly the best all around, 
good at everything vehicle I have ever 
driven."
acura,mdx,2003,Kevin G., 09/26/2003,Great SUV,pos,"Great SUV - would purchase again.  Some 
minor initial items were fixed by the dealer, no 
problem.  Roomy, confortable, decent styling 
- I think the reviewers who pan the styling are 
a bit off since I've checked out all the 
competition in the same league.  

This is my third Honda vehicl (first Acura) and 
I'm a devoted fan.  All  you need to do is put 
gas and regular maintenance and it will go 
forever.  Great resale value as well.  

Love it, love it, love it !!!!"
acura,mdx,2003,A. B. Garcia, 09/29/2005,Low Profile But Reliable,pos,"I've only had my Acura MDX for a month but I have enjoyed driving it.  When I was first looking for a vehicle, my choice was a certified 2004 Lexus RX 330.  My son, however, encouraged me to look at an Acura MDX.  Thus, I first test drove the Lexus, but somehow knew what to expect because I have a 1995 ES 300.  I, then humored my son and test drove an Acura.  Well, you guess what my choice was.  The Acura won hands down.   The exterior of the Acura will not catch your attention right away.  It has that low profile image.  But underneath that is the build quality, excellent appointments of the instruments on the dashboard,and of course, its reliability."
acura,mdx,2003,R. Lyman, 03/06/2003,A Winner,pos,"Works well.  Only problem is the window 
squirter has frozen up twice in one 
month:  once on the driver's side, once 
on the passenger's side.

Getting about 16 MPG around town, so 
the mileage is lower than advertised.  
Great in snow.  Like the bun warmers!"
acura,mdx,2003,Chris D, 05/11/2006,So disapponited in my MDX and Quality,neg,I bought my 2003 Acura MDX Brand new and currently it has 40k miles and in that time I have the Rotors and Brakes replaced under warr at least 4 times and all miles are highway and pampered. I have also had the truck at Acura on 4 ocassions for the Steering Wheel control because everytime I raise the volume the station changes and everytime the dealer says it was a bad ground and still can't fix it. I have opened up a complaint with Acura Corporate and bringing my truck again tonight to be fixed. All I can tell you is that I have 8 months left of my lease and I WILL NOT buy another Acura again it has been a big disappointment to spend $40000 on an SUV and deal with these constant problems
acura,mdx,2003,cheapflyfishingsob, 04/11/2003,Great Car!,pos,"Looked at the Landcruiser, GX470 and 
Sequoia.  I liked the GX because it was 
very luxurious and more of an SUV/off-
road feel, but it really had nothing on 
the MDX.  This drivetrain is awesome - 
Really quiet and effortless.  I love 
all the features and the practicality.  
The only thing the $50K cars have on 
this are wooden steering wheels and air 
shocks."
acura,mdx,2003,psaracco, 06/06/2003,MDX Rules,pos,"Very comfortable and smooth ride with a 
lot of power.  All amenities at your 
figertips."
acura,mdx,2003,ALTOBELLI, 06/18/2003,Nick,pos,"If you think a Honda product was 
soilid the Acura MDX is even better. 
It feels as if you are driving a car 
not an suv. It is just the right size, 
not like the yacht sized suv's nor 
like the micro suv's. The ride hight 
is perfect, my wife has no problem 
getting in and out."
acura,mdx,2003,gwen, 06/04/2008,Piece of junk falling apart,neg,"I bought a 2003 MDX a few months ago, a mistake. It had only a little over 60000 miles and is very poorly built. The transmission has problems. The headliner was cut too short and is falling out in the back. The rear window washer is about to fall off. And the right door has a part loose inside that makes a lot of noise when you close it. I would not buy another Acura. This company used to turn out good cars. What happened?"
acura,mdx,2003,Ron, 06/27/2008,Just an excellent vehicle!!!!,pos,"This has been a great vehicle, never had any issues with normal maintenance in 65000 miles. "
acura,mdx,2003,Keith, 08/16/2008,"80,000 Miles and Still a Great SUV",pos,"Bought it new in July 2003 for a young family of 5. Road trips, in town, on the beach, in the mountains, deep snow, icy roads, high elevations. It has performed great through all of it.  Drove it on NC's beaches on the outer banks and went right past Toyotas stuck in the sand. We now live at 8600' elev. in the Rockies and drive up and down 3000' of elevation change daily, often on unplowed roads.  This car is perfectly balanced and always stays in control.  We have had no mechanical problems.  Only issue has been the seat heater, which quit working a year ago (and very expensive to repair).  If I had to do it over again, I definitely would!"
acura,mdx,2003,Happy Family Man, 08/23/2008,All purpose family vehicle,pos,"I purchased my MDX used with 64000 miles after I got my wife and father-in-law to leave the Lexus RX300. The ride is very sporty and comfortable. The roominess paid off immediately on a family trip. The navigation screen is big and simple to use, with voice activation, and the rear entertainment system kept the kids quiet and entertained on the whole trip from Texas to South Carolina. The vehicle ran perfect with no problems, just regular oil changes and services. I feel very comfortable putting my wife and kids in this vehicle anytime. The bland exterior should not distract you from the safety and comfort and style you get for the same luxury as Lexus without the 15000 price increase. "
acura,mdx,2003,techvet, 10/03/2008,Consistent failures,neg,I purchased this MDX certified pre owned last year with 30K miles on it and have had nothing but problems with it.  I have been to the dealer 6 times in the last 12 months with various engine lights/codes and what I call the Christmas tree - all error lights go off on the dashboard.  Sometimes is fixed with loosening the gas cap but most the time has to go to the shop.  The dealer will not honor the pre owned warranty so now I am paying for repairs every few months.  I bought for brand and this was not a good idea.
acura,mdx,2003,Ivan, 01/23/2009,"Great car, poor fuel efficiency but ...",pos,"All in all, a great car. I am happy with my purchase. There's a 3rd row of seats which neatly folds down invisibly which is why I bought it.  There are a lot of automatic extras like auto headlights and wipers and rear-view mirrors that dip when reversing that make owning this car a real joy.  The MDX is also deceptively spacious and sits tall however handles well. Performance is not an issue either but fuel economy kind of is. At an average 13 MPG in the city, you'd think you were driving a GM.  Aside from fuel efficiency (or lack thereof), this is a great family vehicle that looks great even sans-family. The 3rd row is invisible when not in use and it's a Honda so you know it's reliable."
acura,mdx,2003,muymajo99, 05/02/2009,Love this car!,pos,"Purchased this car used in 2006 and have had an excellent experience.  I had had an Acura Legend earlier and had absolutely no problems.  I need to say that this car has been a dream.  I am looking forward to keeping it at least two more years.  Currently I have 84,000 miles and still love it."
acura,mdx,2003,Jon, 08/02/2009,"Good vehicle, but little problems add up",pos,"Bought used with 30K miles - all was fine for 2.5 years. Now, with only 65K miles we have had a lot of minor issues...All A/C vents have fallen off; seat molding on drivers side fell off, rain sensor doesn't work, DVD player stopped working.  Like I said, relatively minor, but very frustrating.  For a supposedly reliable, well built vehicle I'd expect more.  We only drive this about 10K miles per year and don't abuse it.  Overall, a good vehicle, reliable and roomy enough for 2 kids in car seats.  "
acura,mdx,2003,CalJuls, 09/05/2009,"Nice ride, poor quality components",pos,"Purchased our MDX with 41K on it and performance was good for about a year. The room inside is great except the third row - tight fit - the ride is nice. Serious quality issues with interior components and auto seats. Driver regulator bolt snapped in half -  cost to repl 1,500 - the finger controls for air vents snapped off - 275.00 ea to repl the vent modules - can't just repl the finger control pieces that snap off. I went to Acura based on their reputation and being a past loyal Honda driver - I am disappointed -  hv 97K miles now and getting 18 mpg - all sched main service has been followed. Being told to consider trade in by my dealer 'cause my next regular sched main will be costly - 2K."
acura,mdx,2003,Bruce, 09/12/2009,This is a great vehicle,pos,"I have owned my MDX for almost 2 years and have not had any problems. I drove it from Ohio to California and averaged 23 MPG. The seats are comfortable, the navigation system superb and the storage area large. It goes great in the Ohio winters too."
acura,mdx,2003,Max, 11/21/2009,Good SUV design; Possibly a bad year,pos,"At around 75000, my transmission went out and I've pampered this car since purchase. Luckily still under warranty at the time. Acura says this is highly unusual, though judging from other comments here not exactly so. Have had to replace air vent controls as they keep popping off. I asked Acura as often as this was happening, was this a manufacturer/material's defect or just a poor design (2-piece clip-on). I suspect both. I would expect more from Acura particularly in parts design. All in all a great SUV in general. MPG is about average for SUVs."
acura,mdx,2003,Mom Driver, 05/29/2010,Wish it would last forever!,pos,"Love my MDX and have had no major problems. My brake pads have been replaced several times, common for heavy SUVs. Vent knob spontaneously broke when I touched it a few months ago--sounds like this happens often with MDXs. Plastic trim on driver's seat has come off--also common. So far drive train and transmission work fine, but at 65K, I wonder how long that will last. Don't like style of new MDX as much! Too flashy! Want to keep this one as long as possible."
acura,mdx,2003,Acuraguy, 10/16/2002,Acura MDX The Best SUV,pos,"I like the DVD System. The 260 HP 
engine is great and more than powerful 
enough to drive this suv. It is 
perfect. I really enjoy driving this 
suv."
acura,mdx,2003,Microsoft398, 10/16/2002,Acura MDX,pos,"It is a great SUV. It handles well in 
the rain. I love the navigation system. 
The sound system is great sounding. 
Test drive all suv's that you are 
considering before this one and you 
will be suprised. Get the Acura MDX. 
You don't have to take my word for it, 
go test drive the MDX."
acura,mdx,2003,Acura , 10/17/2002,Acura,pos,"Build quality; Interior materials; 
Passenger and cargo room
 Climate controls; Fuel economy; 
Navigation system controls These are 
good things about the acura. It is a 
great suv and it handles well in the 
rain."
acura,mdx,2003,L Faber, 10/21/2002,review,pos,"This happens to be the best car I've ever 
purchased.  Its classy, roomy, and 
handles beautifully.  I have 2 children 
under the age of 4 that sit comfortably 
along with enough room for all the bags I 
have to take along. I would recommend 
this vehicle to anyone looking for the 
ultimate luxury SUV."
acura,mdx,2003,Boston Guy, 10/23/2002,2003 MDX,pos,"Excellent engine, I think its the best 
in its class. The torque band is very 
wide for a VTEC small 3.5L engine. The 
ride is quite and the handling is 
sporty. I have test drove about 10 SUV 
before I brought this Acura. I pay 
little more than I would like but I am 
very satify."
acura,mdx,2003,NYDriver, 10/28/2002,A Portable Entertainment Center,pos,"I just picked up my new 2003 MDX and 
took it on a 7 hour drive.  The 
performance and handling was superb.  
It was quite comfortable, particularly 
the seats, which felt a bit narrow at 
first, but provided great support over 
the long trip.  The entertainment 
system is great, but I think that I 
will need to go back to college to 
figure out how to work the endless 
permutations (CD-front/DVD-Rear, DVD 
front/Rear, CD Changer-front/CD Rear, 
etc.)
The vehicle provides great visibility 
and you feel comfortable at any speed."
acura,mdx,2003,JoeMDX, 10/30/2002,Not So Great MDX,neg,"This SUV has been nothing more than a 
major disappointment.  Since purchasing 
the vehicle in Septemebr, the MDX has 
been back to the dealer four times for 
electrical problems, a battery problem 
and finally a brake problem.  The 
dealer has been supportive and 
understanding but this MDX is a waste 
of money.  We may have the one bad 
apple but this should never happen."
